key,country_key,date_key,education_key,health_key,quality_of_life_key,event_key,avg_births,avg_deaths,HDI
2276,4,148,76,76,76,1825,17077816.000000004,10095026.0,0.75
2277,4,148,76,76,76,1850,17077816.000000004,10095026.0,0.75
2278,5,148,92,92,92,2562,1330283.9999999998,297015.0,0.509
2279,5,148,92,92,92,2563,1330283.9999999998,297015.0,0.509
2280,5,148,92,92,92,2564,1330283.9999999998,297015.0,0.509
2281,6,148,106,108,108,2046,2955075.0,883623.0,0.616
2282,7,148,122,124,124,2165,2935394.0,1325105.0,0.761
2283,0,149,12,12,12,42,386036.0,280932.0,0.926
2284,1,149,28,28,28,364,3899175.0,2799028.0,0.924
2285,1,149,28,28,28,372,3899175.0,2799028.0,0.924
2286,1,149,28,28,28,388,3899175.0,2799028.0,0.924
2287,2,149,44,44,44,595,2234906.0,739682.0,0.771
2288,2,149,44,44,44,598,2234906.0,739682.0,0.771
2289,3,149,60,60,60,1005,24220897.0,9652529.0,0.64
2290,3,149,60,60,60,1009,24220897.0,9652529.0,0.64
2291,3,149,60,60,60,1017,24220897.0,9652529.0,0.64
2292,3,149,60,60,60,1033,24220897.0,9652529.0,0.64
2293,3,149,60,60,60,2433,24220897.0,9652529.0,0.64
2294,3,149,60,60,60,2434,24220897.0,9652529.0,0.64
2295,3,149,60,60,60,2435,24220897.0,9652529.0,0.64
2296,4,149,76,76,76,1819,17077816.000000004,10095026.0,0.75
2297,4,149,76,76,76,1826,17077816.000000004,10095026.0,0.75
2298,4,149,76,76,76,1829,17077816.000000004,10095026.0,0.75
2299,4,149,76,76,76,1838,17077816.000000004,10095026.0,0.75
2300,5,149,92,92,92,2565,1330283.9999999998,297015.0,0.509
2301,6,149,106,108,108,2045,2955075.0,883623.0,0.616
2302,6,149,106,108,108,2047,2955075.0,883623.0,0.616
2303,7,149,122,124,124,2166,2935394.0,1325105.0,0.761
2304,1,150,28,28,28,368,3899175.0,2799028.0,0.924
2305,1,150,28,28,28,374,3899175.0,2799028.0,0.924
2306,1,150,28,28,28,384,3899175.0,2799028.0,0.924
2307,1,150,28,28,28,388,3899175.0,2799028.0,0.924
2308,2,150,44,44,44,588,2234906.0,739682.0,0.771
2309,2,150,44,44,44,2223,2234906.0,739682.0,0.771
2310,3,150,60,60,60,1006,24220897.0,9652529.0,0.64
2311,3,150,60,60,60,1013,24220897.0,9652529.0,0.64
2312,3,150,60,60,60,1017,24220897.0,9652529.0,0.64
2313,3,150,60,60,60,1021,24220897.0,9652529.0,0.64
2314,3,150,60,60,60,1038,24220897.0,9652529.0,0.64
2315,3,150,60,60,60,1039,24220897.0,9652529.0,0.64
2316,3,150,60,60,60,2436,24220897.0,9652529.0,0.64
2317,3,150,60,60,60,2437,24220897.0,9652529.0,0.64
2318,3,150,60,60,60,2438,24220897.0,9652529.0,0.64
2319,4,150,76,76,76,1816,17077816.000000004,10095026.0,0.75
2320,4,150,76,76,76,1819,17077816.000000004,10095026.0,0.75
2321,4,150,76,76,76,1820,17077816.000000004,10095026.0,0.75
2322,4,150,76,76,76,1834,17077816.000000004,10095026.0,0.75
2323,4,150,76,76,76,1845,17077816.000000004,10095026.0,0.75
2324,4,150,76,76,76,2496,17077816.000000004,10095026.0,0.75
2325,6,150,106,108,108,2044,2955075.0,883623.0,0.616
2326,7,150,122,124,124,2166,2935394.0,1325105.0,0.761
2327,7,150,122,124,124,2168,2935394.0,1325105.0,0.761
2328,7,150,122,124,124,2169,2935394.0,1325105.0,0.761
2329,0,151,12,12,12,41,386036.0,280932.0,0.926
2330,1,151,28,28,28,379,3899175.0,2799028.0,0.924
2331,1,151,28,28,28,383,3899175.0,2799028.0,0.924
2332,1,151,28,28,28,384,3899175.0,2799028.0,0.924
2333,1,151,28,28,28,385,3899175.0,2799028.0,0.924
2334,1,151,28,28,28,388,3899175.0,2799028.0,0.924
2335,3,151,60,60,60,1008,24220897.0,9652529.0,0.64
2336,3,151,60,60,60,1013,24220897.0,9652529.0,0.64
2337,3,151,60,60,60,1015,24220897.0,9652529.0,0.64
2338,3,151,60,60,60,1022,24220897.0,9652529.0,0.64
2339,3,151,60,60,60,1023,24220897.0,9652529.0,0.64
2340,3,151,60,60,60,1034,24220897.0,9652529.0,0.64
2341,3,151,60,60,60,2439,24220897.0,9652529.0,0.64
2342,4,151,76,76,76,1815,17077816.000000004,10095026.0,0.75
2343,4,151,76,76,76,1817,17077816.000000004,10095026.0,0.75
2344,4,151,76,76,76,1820,17077816.000000004,10095026.0,0.75
2345,4,151,76,76,76,1821,17077816.000000004,10095026.0,0.75
2346,4,151,76,76,76,1822,17077816.000000004,10095026.0,0.75
2347,4,151,76,76,76,1835,17077816.000000004,10095026.0,0.75
2348,4,151,76,76,76,1846,17077816.000000004,10095026.0,0.75
2349,6,151,106,108,108,2052,2955075.0,883623.0,0.616
2350,7,151,122,124,124,2167,2935394.0,1325105.0,0.761
2351,0,152,12,12,12,41,386036.0,280932.0,0.926
2352,0,152,12,12,12,43,386036.0,280932.0,0.926
2353,1,152,28,28,28,365,3899175.0,2799028.0,0.924
2354,1,152,28,28,28,370,3899175.0,2799028.0,0.924
2355,1,152,28,28,28,384,3899175.0,2799028.0,0.924
2356,1,152,28,28,28,388,3899175.0,2799028.0,0.924
2357,1,152,28,28,28,2213,3899175.0,2799028.0,0.924
2358,2,152,44,44,44,589,2234906.0,739682.0,0.771
2359,2,152,44,44,44,592,2234906.0,739682.0,0.771
2360,3,152,60,60,60,1011,24220897.0,9652529.0,0.64
2361,3,152,60,60,60,1016,24220897.0,9652529.0,0.64
2362,3,152,60,60,60,1029,24220897.0,9652529.0,0.64
2363,3,152,60,60,60,1035,24220897.0,9652529.0,0.64
2364,3,152,60,60,60,1040,24220897.0,9652529.0,0.64
2365,3,152,60,60,60,1041,24220897.0,9652529.0,0.64
2366,3,152,60,60,60,1042,24220897.0,9652529.0,0.64
2367,3,152,60,60,60,2440,24220897.0,9652529.0,0.64
2368,4,152,76,76,76,1818,17077816.000000004,10095026.0,0.75
2369,4,152,76,76,76,1824,17077816.000000004,10095026.0,0.75
2370,4,152,76,76,76,1832,17077816.000000004,10095026.0,0.75
2371,4,152,76,76,76,1833,17077816.000000004,10095026.0,0.75
2372,4,152,76,76,76,1836,17077816.000000004,10095026.0,0.75
2373,4,152,76,76,76,1837,17077816.000000004,10095026.0,0.75
2374,4,152,76,76,76,1839,17077816.000000004,10095026.0,0.75
2375,4,152,76,76,76,1847,17077816.000000004,10095026.0,0.75
2376,4,152,76,76,76,1849,17077816.000000004,10095026.0,0.75
2377,6,152,106,108,108,2054,2955075.0,883623.0,0.616
2378,7,152,122,124,124,2167,2935394.0,1325105.0,0.761
2379,7,152,122,124,124,2170,2935394.0,1325105.0,0.761
2380,7,152,122,124,124,2171,2935394.0,1325105.0,0.761
2381,7,152,122,124,124,2172,2935394.0,1325105.0,0.761
2382,0,153,12,12,12,41,386036.0,280932.0,0.926
2383,1,153,28,28,28,376,3899175.0,2799028.0,0.924
2384,1,153,28,28,28,381,3899175.0,2799028.0,0.924
2385,1,153,28,28,28,384,3899175.0,2799028.0,0.924
2386,1,153,28,28,28,388,3899175.0,2799028.0,0.924
2387,2,153,44,44,44,587,2234906.0,739682.0,0.771
2388,2,153,44,44,44,590,2234906.0,739682.0,0.771
2389,2,153,44,44,44,591,2234906.0,739682.0,0.771
2390,2,153,44,44,44,592,2234906.0,739682.0,0.771
2391,2,153,44,44,44,593,2234906.0,739682.0,0.771
2392,3,153,60,60,60,1026,24220897.0,9652529.0,0.64
2393,3,153,60,60,60,1036,24220897.0,9652529.0,0.64
2394,3,153,60,60,60,2441,24220897.0,9652529.0,0.64
2395,3,153,60,60,60,2442,24220897.0,9652529.0,0.64
2396,3,153,60,60,60,2443,24220897.0,9652529.0,0.64
2397,4,153,76,76,76,1848,17077816.000000004,10095026.0,0.75
2398,5,153,92,92,92,2566,1330283.9999999998,297015.0,0.509
2399,5,153,92,92,92,2567,1330283.9999999998,297015.0,0.509
2400,5,153,92,92,92,2568,1330283.9999999998,297015.0,0.509
2401,6,153,106,108,108,2049,2955075.0,883623.0,0.616
2402,7,153,122,124,124,2167,2935394.0,1325105.0,0.761
2403,1,154,28,28,28,382,3899175.0,2799028.0,0.924
2404,1,154,28,28,28,384,3899175.0,2799028.0,0.924
2405,1,154,28,28,28,388,3899175.0,2799028.0,0.924
2406,1,154,28,28,28,2214,3899175.0,2799028.0,0.924
2407,2,154,44,44,44,593,2234906.0,739682.0,0.771
2408,3,154,60,60,60,1012,24220897.0,9652529.0,0.64
2409,3,154,60,60,60,1032,24220897.0,9652529.0,0.64
2410,3,154,60,60,60,2444,24220897.0,9652529.0,0.64
2411,3,154,60,60,60,2445,24220897.0,9652529.0,0.64
2412,4,154,76,76,76,1823,17077816.000000004,10095026.0,0.75
2413,4,154,76,76,76,1848,17077816.000000004,10095026.0,0.75
2414,5,154,92,92,92,2569,1330283.9999999998,297015.0,0.509
2415,5,154,92,92,92,2570,1330283.9999999998,297015.0,0.509
2416,6,154,106,108,108,2050,2955075.0,883623.0,0.616
2417,6,154,106,108,108,2051,2955075.0,883623.0,0.616
2418,7,154,122,124,124,2167,2935394.0,1325105.0,0.761
2419,1,155,28,28,28,375,3899175.0,2799028.0,0.924
2420,1,155,28,28,28,384,3899175.0,2799028.0,0.924
2421,1,155,28,28,28,387,3899175.0,2799028.0,0.924
2422,1,155,28,28,28,388,3899175.0,2799028.0,0.924
2423,3,155,60,60,60,1012,24220897.0,9652529.0,0.64
2424,3,155,60,60,60,1027,24220897.0,9652529.0,0.64
2425,3,155,60,60,60,1031,24220897.0,9652529.0,0.64
2426,4,155,76,76,76,1830,17077816.000000004,10095026.0,0.75
2427,4,155,76,76,76,1840,17077816.000000004,10095026.0,0.75
2428,4,155,76,76,76,1843,17077816.000000004,10095026.0,0.75
2429,6,155,106,108,108,2048,2955075.0,883623.0,0.616
2430,7,155,122,124,124,2167,2935394.0,1325105.0,0.761
2431,1,156,29,29,29,366,3912402.0,2854587.9999999995,0.925
2432,7,156,123,125,125,2167,2915409.0,1350630.0,0.762
2433,1,157,29,29,29,366,3912402.0,2854587.9999999995,0.925
2434,1,157,29,29,29,398,3912402.0,2854587.9999999995,0.925
2435,1,157,29,29,29,401,3912402.0,2854587.9999999995,0.925
2436,1,157,29,29,29,404,3912402.0,2854587.9999999995,0.925
2437,3,157,61,61,61,1049,24164357.000000004,9785017.0,0.642
2438,3,157,61,61,61,1069,24164357.000000004,9785017.0,0.642
2439,3,157,61,61,61,2449,24164357.000000004,9785017.0,0.642
2440,3,157,61,61,61,2450,24164357.000000004,9785017.0,0.642
2441,4,157,77,77,77,1854,16824442.0,10251618.0,0.755
2442,4,157,77,77,77,1859,16824442.0,10251618.0,0.755
2443,4,157,77,77,77,1861,16824442.0,10251618.0,0.755
2444,6,157,107,109,109,2057,2934882.0,892145.0,0.625
2445,7,157,123,125,125,2167,2915409.0,1350630.0,0.762
2446,7,157,123,125,125,2177,2915409.0,1350630.0,0.762
2447,2,158,45,45,45,600,2220482.0,757839.0,0.776
2448,2,158,45,45,45,603,2220482.0,757839.0,0.776
2449,3,158,61,61,61,1049,24164357.000000004,9785017.0,0.642
2450,3,158,61,61,61,1070,24164357.000000004,9785017.0,0.642
2451,3,158,61,61,61,2451,24164357.000000004,9785017.0,0.642
2452,3,158,61,61,61,2452,24164357.000000004,9785017.0,0.642
2453,7,158,123,125,125,2167,2915409.0,1350630.0,0.762
2454,7,158,123,125,125,2174,2915409.0,1350630.0,0.762
2455,1,159,29,29,29,391,3912402.0,2854587.9999999995,0.925
2456,3,159,61,61,61,1059,24164357.000000004,9785017.0,0.642
2457,3,159,61,61,61,1060,24164357.000000004,9785017.0,0.642
2458,3,159,61,61,61,2453,24164357.000000004,9785017.0,0.642
2459,4,159,77,77,77,1860,16824442.0,10251618.0,0.755
2460,7,159,123,125,125,2179,2915409.0,1350630.0,0.762
2461,0,160,13,13,13,46,386213.0,286042.00000000006,0.928
2462,1,160,29,29,29,392,3912402.0,2854587.9999999995,0.925
2463,1,160,29,29,29,396,3912402.0,2854587.9999999995,0.925
2464,3,160,61,61,61,1050,24164357.000000004,9785017.0,0.642
2465,3,160,61,61,61,1051,24164357.000000004,9785017.0,0.642
2466,3,160,61,61,61,1061,24164357.000000004,9785017.0,0.642
2467,3,160,61,61,61,1062,24164357.000000004,9785017.0,0.642
2468,3,160,61,61,61,2454,24164357.000000004,9785017.0,0.642
2469,3,160,61,61,61,2455,24164357.000000004,9785017.0,0.642
2470,4,160,77,77,77,1870,16824442.0,10251618.0,0.755
2471,6,160,107,109,109,2056,2934882.0,892145.0,0.625
2472,0,161,13,13,13,47,386213.0,286042.00000000006,0.928
2473,1,161,29,29,29,393,3912402.0,2854587.9999999995,0.925
2474,1,161,29,29,29,406,3912402.0,2854587.9999999995,0.925
2475,1,161,29,29,29,407,3912402.0,2854587.9999999995,0.925
2476,1,161,29,29,29,2216,3912402.0,2854587.9999999995,0.925
2477,1,161,29,29,29,2217,3912402.0,2854587.9999999995,0.925
2478,3,161,61,61,61,1052,24164357.000000004,9785017.0,0.642
2479,3,161,61,61,61,1053,24164357.000000004,9785017.0,0.642
2480,3,161,61,61,61,1054,24164357.000000004,9785017.0,0.642
2481,3,161,61,61,61,1055,24164357.000000004,9785017.0,0.642
2482,3,161,61,61,61,1056,24164357.000000004,9785017.0,0.642
2483,3,161,61,61,61,1063,24164357.000000004,9785017.0,0.642
2484,3,161,61,61,61,1073,24164357.000000004,9785017.0,0.642
2485,3,161,61,61,61,2456,24164357.000000004,9785017.0,0.642
2486,3,161,61,61,61,2457,24164357.000000004,9785017.0,0.642
2487,4,161,77,77,77,1853,16824442.0,10251618.0,0.755
2488,4,161,77,77,77,1863,16824442.0,10251618.0,0.755
2489,4,161,77,77,77,1875,16824442.0,10251618.0,0.755
2490,4,161,77,77,77,1876,16824442.0,10251618.0,0.755
2491,4,161,77,77,77,1877,16824442.0,10251618.0,0.755
2492,6,161,107,109,109,2058,2934882.0,892145.0,0.625
2493,6,161,107,109,109,2594,2934882.0,892145.0,0.625
2494,7,161,123,125,125,2175,2915409.0,1350630.0,0.762
2495,0,162,13,13,13,45,386213.0,286042.00000000006,0.928
2496,1,162,29,29,29,408,3912402.0,2854587.9999999995,0.925
2497,3,162,61,61,61,1044,24164357.000000004,9785017.0,0.642
2498,3,162,61,61,61,1046,24164357.000000004,9785017.0,0.642
2499,3,162,61,61,61,1072,24164357.000000004,9785017.0,0.642
2500,3,162,61,61,61,2458,24164357.000000004,9785017.0,0.642
2501,3,162,61,61,61,2459,24164357.000000004,9785017.0,0.642
2502,3,162,61,61,61,2460,24164357.000000004,9785017.0,0.642
2503,3,162,61,61,61,2461,24164357.000000004,9785017.0,0.642
2504,4,162,77,77,77,1852,16824442.0,10251618.0,0.755
2505,4,162,77,77,77,1853,16824442.0,10251618.0,0.755
2506,4,162,77,77,77,1871,16824442.0,10251618.0,0.755
2507,6,162,107,109,109,2055,2934882.0,892145.0,0.625
2508,0,163,13,13,13,45,386213.0,286042.00000000006,0.928
2509,1,163,29,29,29,394,3912402.0,2854587.9999999995,0.925
2510,1,163,29,29,29,403,3912402.0,2854587.9999999995,0.925
2511,1,163,29,29,29,408,3912402.0,2854587.9999999995,0.925
2512,1,163,29,29,29,410,3912402.0,2854587.9999999995,0.925
2513,2,163,45,45,45,604,2220482.0,757839.0,0.776
2514,2,163,45,45,45,605,2220482.0,757839.0,0.776
2515,3,163,61,61,61,1064,24164357.000000004,9785017.0,0.642
2516,3,163,61,61,61,1072,24164357.000000004,9785017.0,0.642
2517,3,163,61,61,61,1074,24164357.000000004,9785017.0,0.642
2518,3,163,61,61,61,1075,24164357.000000004,9785017.0,0.642
2519,4,163,77,77,77,1852,16824442.0,10251618.0,0.755
2520,4,163,77,77,77,1853,16824442.0,10251618.0,0.755
2521,4,163,77,77,77,1855,16824442.0,10251618.0,0.755
2522,4,163,77,77,77,1865,16824442.0,10251618.0,0.755
2523,4,163,77,77,77,1866,16824442.0,10251618.0,0.755
2524,4,163,77,77,77,1872,16824442.0,10251618.0,0.755
2525,4,163,77,77,77,1878,16824442.0,10251618.0,0.755
2526,4,163,77,77,77,1879,16824442.0,10251618.0,0.755
2527,1,164,29,29,29,394,3912402.0,2854587.9999999995,0.925
2528,1,164,29,29,29,395,3912402.0,2854587.9999999995,0.925
2529,1,164,29,29,29,408,3912402.0,2854587.9999999995,0.925
2530,3,164,61,61,61,1030,24164357.000000004,9785017.0,0.642
2531,3,164,61,61,61,1043,24164357.000000004,9785017.0,0.642
2532,3,164,61,61,61,1076,24164357.000000004,9785017.0,0.642
2533,4,164,77,77,77,1856,16824442.0,10251618.0,0.755
2534,4,164,77,77,77,1857,16824442.0,10251618.0,0.755
2535,4,164,77,77,77,1858,16824442.0,10251618.0,0.755
2536,4,164,77,77,77,1864,16824442.0,10251618.0,0.755
2537,4,164,77,77,77,1867,16824442.0,10251618.0,0.755
2538,4,164,77,77,77,1874,16824442.0,10251618.0,0.755
2539,4,164,77,77,77,1880,16824442.0,10251618.0,0.755
2540,7,164,123,125,125,2173,2915409.0,1350630.0,0.762
2541,0,165,13,13,13,44,386213.0,286042.00000000006,0.928
2542,1,165,29,29,29,400,3912402.0,2854587.9999999995,0.925
2543,1,165,29,29,29,405,3912402.0,2854587.9999999995,0.925
2544,1,165,29,29,29,408,3912402.0,2854587.9999999995,0.925
2545,2,165,45,45,45,601,2220482.0,757839.0,0.776
2546,3,165,61,61,61,1047,24164357.000000004,9785017.0,0.642
2547,3,165,61,61,61,1065,24164357.000000004,9785017.0,0.642
2548,3,165,61,61,61,1077,24164357.000000004,9785017.0,0.642
2549,4,165,77,77,77,1868,16824442.0,10251618.0,0.755
2550,4,165,77,77,77,1880,16824442.0,10251618.0,0.755
2551,1,166,29,29,29,397,3912402.0,2854587.9999999995,0.925
2552,1,166,29,29,29,402,3912402.0,2854587.9999999995,0.925
2553,1,166,29,29,29,408,3912402.0,2854587.9999999995,0.925
2554,1,166,29,29,29,409,3912402.0,2854587.9999999995,0.925
2555,2,166,45,45,45,599,2220482.0,757839.0,0.776
2556,2,166,45,45,45,602,2220482.0,757839.0,0.776
2557,3,166,61,61,61,1045,24164357.000000004,9785017.0,0.642
2558,3,166,61,61,61,1068,24164357.000000004,9785017.0,0.642
2559,3,166,61,61,61,1077,24164357.000000004,9785017.0,0.642
2560,3,166,61,61,61,2462,24164357.000000004,9785017.0,0.642
2561,3,166,61,61,61,2463,24164357.000000004,9785017.0,0.642
2562,4,166,77,77,77,1869,16824442.0,10251618.0,0.755
2563,4,166,77,77,77,1873,16824442.0,10251618.0,0.755
2564,1,167,29,29,29,408,3912402.0,2854587.9999999995,0.925
2565,1,167,29,29,29,411,3912402.0,2854587.9999999995,0.925
2566,3,167,61,61,61,1057,24164357.000000004,9785017.0,0.642
2567,3,167,61,61,61,1066,24164357.000000004,9785017.0,0.642
2568,3,167,61,61,61,2464,24164357.000000004,9785017.0,0.642
2569,4,167,77,77,77,1851,16824442.0,10251618.0,0.755
2570,7,167,123,125,125,2176,2915409.0,1350630.0,0.762
2571,8,167,139,141,141,2611,1037453.0,186634.0,0.391
2572,8,167,139,141,141,2612,1037453.0,186634.0,0.391
2573,1,169,30,30,30,414,3932450.0,2908935.9999999995,0.926
2574,1,169,30,30,30,418,3932450.0,2908935.9999999995,0.926
2575,1,169,30,30,30,420,3932450.0,2908935.9999999995,0.926
2576,2,169,46,46,46,608,2206201.0,775383.0,0.779
2577,2,169,46,46,46,2224,2206201.0,775383.0,0.779
2578,2,169,46,46,46,2225,2206201.0,775383.0,0.779
2579,3,169,62,62,62,1080,24116023.0,9925987.0,0.645
2580,3,169,62,62,62,1089,24116023.0,9925987.0,0.645
2581,4,169,78,78,78,1885,16539228.0,10440709.0,0.761
2582,4,169,78,78,78,1886,16539228.0,10440709.0,0.761
2583,7,169,124,126,126,2180,2889924.0000000005,1377193.0,0.765
2584,7,169,124,126,126,2183,2889924.0000000005,1377193.0,0.765
2585,8,169,140,142,142,2613,1067313.9999999998,188328.0,0.394
2586,1,170,30,30,30,412,3932450.0,2908935.9999999995,0.926
2587,1,170,30,30,30,413,3932450.0,2908935.9999999995,0.926
2588,1,170,30,30,30,415,3932450.0,2908935.9999999995,0.926
2589,2,170,46,46,46,2226,2206201.0,775383.0,0.779
2590,3,170,62,62,62,1081,24116023.0,9925987.0,0.645
2591,3,170,62,62,62,1082,24116023.0,9925987.0,0.645
2592,3,170,62,62,62,1089,24116023.0,9925987.0,0.645
2593,4,170,78,78,78,1882,16539228.0,10440709.0,0.761
2594,4,170,78,78,78,1888,16539228.0,10440709.0,0.761
2595,6,170,108,110,110,2061,2913430.0,900691.0,0.632
2596,6,170,108,110,110,2063,2913430.0,900691.0,0.632
2597,7,170,124,126,126,2185,2889924.0000000005,1377193.0,0.765
2598,8,170,140,142,142,2614,1067313.9999999998,188328.0,0.394
2599,1,171,30,30,30,412,3932450.0,2908935.9999999995,0.926
2600,1,171,30,30,30,415,3932450.0,2908935.9999999995,0.926
2601,1,171,30,30,30,417,3932450.0,2908935.9999999995,0.926
2602,1,171,30,30,30,421,3932450.0,2908935.9999999995,0.926
2603,2,171,46,46,46,607,2206201.0,775383.0,0.779
2604,3,171,62,62,62,1089,24116023.0,9925987.0,0.645
2605,3,171,62,62,62,2465,24116023.0,9925987.0,0.645
2606,4,171,78,78,78,1881,16539228.0,10440709.0,0.761
2607,4,171,78,78,78,1884,16539228.0,10440709.0,0.761
2608,6,171,108,110,110,2059,2913430.0,900691.0,0.632
2609,6,171,108,110,110,2062,2913430.0,900691.0,0.632
2610,6,171,108,110,110,2595,2913430.0,900691.0,0.632
2611,7,171,124,126,126,2181,2889924.0000000005,1377193.0,0.765
2612,8,171,140,142,142,2615,1067313.9999999998,188328.0,0.394
2613,8,171,140,142,142,2616,1067313.9999999998,188328.0,0.394
2614,0,172,14,14,14,48,386464.0,290851.0,0.929
2615,1,172,30,30,30,416,3932450.0,2908935.9999999995,0.926
2616,1,172,30,30,30,419,3932450.0,2908935.9999999995,0.926
2617,3,172,62,62,62,1078,24116023.0,9925987.0,0.645
2618,3,172,62,62,62,1089,24116023.0,9925987.0,0.645
2619,4,172,78,78,78,1883,16539228.0,10440709.0,0.761
2620,4,172,78,78,78,1887,16539228.0,10440709.0,0.761
2621,4,172,78,78,78,1889,16539228.0,10440709.0,0.761
2622,7,172,124,126,126,2182,2889924.0000000005,1377193.0,0.765
2623,7,172,124,126,126,2184,2889924.0000000005,1377193.0,0.765
2624,0,173,14,14,14,48,386464.0,290851.0,0.929
2625,1,173,30,30,30,422,3932450.0,2908935.9999999995,0.926
2626,2,173,46,46,46,606,2206201.0,775383.0,0.779
2627,2,173,46,46,46,613,2206201.0,775383.0,0.779
2628,3,173,62,62,62,1079,24116023.0,9925987.0,0.645
2629,3,173,62,62,62,1089,24116023.0,9925987.0,0.645
2630,3,173,62,62,62,1095,24116023.0,9925987.0,0.645
2631,3,173,62,62,62,2466,24116023.0,9925987.0,0.645
2632,3,173,62,62,62,2467,24116023.0,9925987.0,0.645
2633,4,173,78,78,78,1904,16539228.0,10440709.0,0.761
2634,4,173,78,78,78,1907,16539228.0,10440709.0,0.761
2635,6,173,108,110,110,2060,2913430.0,900691.0,0.632
2636,8,173,140,142,142,2617,1067313.9999999998,188328.0,0.394
2637,1,174,30,30,30,432,3932450.0,2908935.9999999995,0.926
2638,1,174,30,30,30,433,3932450.0,2908935.9999999995,0.926
2639,1,174,30,30,30,435,3932450.0,2908935.9999999995,0.926
2640,2,174,46,46,46,609,2206201.0,775383.0,0.779
2641,2,174,46,46,46,615,2206201.0,775383.0,0.779
2642,3,174,62,62,62,1083,24116023.0,9925987.0,0.645
2643,3,174,62,62,62,1086,24116023.0,9925987.0,0.645
2644,3,174,62,62,62,1087,24116023.0,9925987.0,0.645
2645,3,174,62,62,62,1089,24116023.0,9925987.0,0.645
2646,3,174,62,62,62,1092,24116023.0,9925987.0,0.645
2647,3,174,62,62,62,2468,24116023.0,9925987.0,0.645
2648,4,174,78,78,78,1893,16539228.0,10440709.0,0.761
2649,4,174,78,78,78,1908,16539228.0,10440709.0,0.761
2650,6,174,108,110,110,2066,2913430.0,900691.0,0.632
2651,7,174,124,126,126,2189,2889924.0000000005,1377193.0,0.765
2652,7,174,124,126,126,2190,2889924.0000000005,1377193.0,0.765
2653,1,175,30,30,30,428,3932450.0,2908935.9999999995,0.926
2654,1,175,30,30,30,429,3932450.0,2908935.9999999995,0.926
2655,1,175,30,30,30,2218,3932450.0,2908935.9999999995,0.926
2656,3,175,62,62,62,1084,24116023.0,9925987.0,0.645
2657,3,175,62,62,62,1086,24116023.0,9925987.0,0.645
2658,3,175,62,62,62,1090,24116023.0,9925987.0,0.645
2659,3,175,62,62,62,1091,24116023.0,9925987.0,0.645
2660,4,175,78,78,78,1892,16539228.0,10440709.0,0.761
2661,4,175,78,78,78,1897,16539228.0,10440709.0,0.761
2662,4,175,78,78,78,1898,16539228.0,10440709.0,0.761
2663,4,175,78,78,78,1902,16539228.0,10440709.0,0.761
2664,4,175,78,78,78,1908,16539228.0,10440709.0,0.761
2665,4,175,78,78,78,1909,16539228.0,10440709.0,0.761
2666,6,175,108,110,110,2064,2913430.0,900691.0,0.632
2667,7,175,124,126,126,2186,2889924.0000000005,1377193.0,0.765
2668,1,176,30,30,30,425,3932450.0,2908935.9999999995,0.926
2669,1,176,30,30,30,2219,3932450.0,2908935.9999999995,0.926
2670,1,176,30,30,30,2220,3932450.0,2908935.9999999995,0.926
2671,3,176,62,62,62,1084,24116023.0,9925987.0,0.645
2672,3,176,62,62,62,1096,24116023.0,9925987.0,0.645
2673,4,176,78,78,78,1890,16539228.0,10440709.0,0.761
2674,4,176,78,78,78,1896,16539228.0,10440709.0,0.761
2675,4,176,78,78,78,1897,16539228.0,10440709.0,0.761
2676,4,176,78,78,78,1906,16539228.0,10440709.0,0.761
2677,6,176,108,110,110,2069,2913430.0,900691.0,0.632
2678,1,177,30,30,30,425,3932450.0,2908935.9999999995,0.926
2679,1,177,30,30,30,426,3932450.0,2908935.9999999995,0.926
2680,1,177,30,30,30,434,3932450.0,2908935.9999999995,0.926
2681,2,177,46,46,46,610,2206201.0,775383.0,0.779
2682,2,177,46,46,46,611,2206201.0,775383.0,0.779
2683,2,177,46,46,46,612,2206201.0,775383.0,0.779
2684,3,177,62,62,62,1084,24116023.0,9925987.0,0.645
2685,3,177,62,62,62,1093,24116023.0,9925987.0,0.645
2686,3,177,62,62,62,1094,24116023.0,9925987.0,0.645
2687,4,177,78,78,78,1894,16539228.0,10440709.0,0.761
2688,4,177,78,78,78,1895,16539228.0,10440709.0,0.761
2689,4,177,78,78,78,1899,16539228.0,10440709.0,0.761
2690,4,177,78,78,78,1901,16539228.0,10440709.0,0.761
2691,4,177,78,78,78,1905,16539228.0,10440709.0,0.761
2692,7,177,124,126,126,2192,2889924.0000000005,1377193.0,0.765
2693,0,178,14,14,14,49,386464.0,290851.0,0.929
2694,1,178,30,30,30,427,3932450.0,2908935.9999999995,0.926
2695,1,178,30,30,30,430,3932450.0,2908935.9999999995,0.926
2696,1,178,30,30,30,431,3932450.0,2908935.9999999995,0.926
2697,3,178,62,62,62,1085,24116023.0,9925987.0,0.645
2698,3,178,62,62,62,2469,24116023.0,9925987.0,0.645
2699,3,178,62,62,62,2470,24116023.0,9925987.0,0.645
2700,4,178,78,78,78,1891,16539228.0,10440709.0,0.761
2701,4,178,78,78,78,1900,16539228.0,10440709.0,0.761
2702,7,178,124,126,126,2191,2889924.0000000005,1377193.0,0.765
2703,0,179,14,14,14,49,386464.0,290851.0,0.929
2704,1,179,30,30,30,424,3932450.0,2908935.9999999995,0.926
