key,population_key,country_key,date_key,education_key,health_key,quality_of_life_key,event_key,avg_births,avg_deaths,HDI
1646,56,3,107,56,56,56,2368,24861673.0,9283073.0,0.604
1647,56,3,107,56,56,56,2369,24861673.0,9283073.0,0.604
1648,56,3,107,56,56,56,2370,24861673.0,9283073.0,0.604
1649,56,3,107,56,56,56,2371,24861673.0,9283073.0,0.604
1650,56,3,107,56,56,56,2372,24861673.0,9283073.0,0.604
1651,72,4,107,72,72,72,1631,17606393.0,9719889.000000002,0.724
1652,72,4,107,72,72,72,1647,17606393.0,9719889.000000002,0.724
1653,72,4,107,72,72,72,1652,17606393.0,9719889.000000002,0.724
1654,72,4,107,72,72,72,1653,17606393.0,9719889.000000002,0.724
1655,72,4,107,72,72,72,2480,17606393.0,9719889.000000002,0.724
1656,88,5,107,88,88,88,2523,1269251.0,284413.0,0.494
1657,104,6,107,102,104,104,2574,3037699.0,854590.0,0.579
1658,121,7,108,119,121,121,2143,2966854.0000000005,1256073.9999999998,0.756
1659,9,0,109,9,9,9,36,385216.0,264522.0,0.918
1660,9,0,109,9,9,9,37,385216.0,264522.0,0.918
1661,25,1,109,25,25,25,286,3918023.0,2639460.0,0.92
1662,25,1,109,25,25,25,287,3918023.0,2639460.0,0.92
1663,25,1,109,25,25,25,293,3918023.0,2639460.0,0.92
1664,25,1,109,25,25,25,296,3918023.0,2639460.0,0.92
1665,57,3,109,57,57,57,915,24599886.000000004,9342487.0,0.616
1666,57,3,109,57,57,57,925,24599886.000000004,9342487.0,0.616
1667,57,3,109,57,57,57,928,24599886.000000004,9342487.0,0.616
1668,57,3,109,57,57,57,935,24599886.000000004,9342487.0,0.616
1669,57,3,109,57,57,57,937,24599886.000000004,9342487.0,0.616
1670,57,3,109,57,57,57,2374,24599886.000000004,9342487.0,0.616
1671,57,3,109,57,57,57,2375,24599886.000000004,9342487.0,0.616
1672,73,4,109,73,73,73,1708,17555088.0,9790778.0,0.731
1673,73,4,109,73,73,73,1710,17555088.0,9790778.0,0.731
1674,73,4,109,73,73,73,1712,17555088.0,9790778.0,0.731
1675,73,4,109,73,73,73,2481,17555088.0,9790778.0,0.731
1676,89,5,109,89,89,89,2524,1283402.0,286705.0,0.499
1677,105,6,109,103,105,105,2576,3015382.0,860311.0,0.579
1678,121,7,109,119,121,121,2143,2966854.0000000005,1256073.9999999998,0.756
1679,121,7,109,119,121,121,2144,2966854.0000000005,1256073.9999999998,0.756
1680,25,1,110,25,25,25,284,3918023.0,2639460.0,0.92
1681,25,1,110,25,25,25,285,3918023.0,2639460.0,0.92
1682,25,1,110,25,25,25,288,3918023.0,2639460.0,0.92
1683,57,3,110,57,57,57,2376,24599886.000000004,9342487.0,0.616
1684,57,3,110,57,57,57,2377,24599886.000000004,9342487.0,0.616
1685,73,4,110,73,73,73,1679,17555088.0,9790778.0,0.731
1686,73,4,110,73,73,73,1687,17555088.0,9790778.0,0.731
1687,73,4,110,73,73,73,2482,17555088.0,9790778.0,0.731
1688,89,5,110,89,89,89,2525,1283402.0,286705.0,0.499
1689,89,5,110,89,89,89,2526,1283402.0,286705.0,0.499
1690,89,5,110,89,89,89,2527,1283402.0,286705.0,0.499
1691,105,6,110,103,105,105,2021,3015382.0,860311.0,0.579
1692,105,6,110,103,105,105,2577,3015382.0,860311.0,0.579
1693,25,1,111,25,25,25,288,3918023.0,2639460.0,0.92
1694,25,1,111,25,25,25,291,3918023.0,2639460.0,0.92
1695,57,3,111,57,57,57,909,24599886.000000004,9342487.0,0.616
1696,57,3,111,57,57,57,910,24599886.000000004,9342487.0,0.616
1697,57,3,111,57,57,57,2378,24599886.000000004,9342487.0,0.616
1698,57,3,111,57,57,57,2379,24599886.000000004,9342487.0,0.616
1699,73,4,111,73,73,73,1668,17555088.0,9790778.0,0.731
1700,73,4,111,73,73,73,1685,17555088.0,9790778.0,0.731
1701,89,5,111,89,89,89,2528,1283402.0,286705.0,0.499
1702,25,1,112,25,25,25,278,3918023.0,2639460.0,0.92
1703,25,1,112,25,25,25,295,3918023.0,2639460.0,0.92
1704,25,1,112,25,25,25,297,3918023.0,2639460.0,0.92
1705,41,2,112,41,41,41,564,2272826.0,681794.0,0.761
1706,57,3,112,57,57,57,923,24599886.000000004,9342487.0,0.616
1707,57,3,112,57,57,57,2380,24599886.000000004,9342487.0,0.616
1708,57,3,112,57,57,57,2381,24599886.000000004,9342487.0,0.616
1709,57,3,112,57,57,57,2382,24599886.000000004,9342487.0,0.616
1710,57,3,112,57,57,57,2383,24599886.000000004,9342487.0,0.616
1711,57,3,112,57,57,57,2384,24599886.000000004,9342487.0,0.616
1712,57,3,112,57,57,57,2385,24599886.000000004,9342487.0,0.616
1713,73,4,112,73,73,73,1668,17555088.0,9790778.0,0.731
1714,73,4,112,73,73,73,1669,17555088.0,9790778.0,0.731
1715,73,4,112,73,73,73,1680,17555088.0,9790778.0,0.731
1716,73,4,112,73,73,73,1683,17555088.0,9790778.0,0.731
1717,73,4,112,73,73,73,1688,17555088.0,9790778.0,0.731
1718,73,4,112,73,73,73,1706,17555088.0,9790778.0,0.731
1719,105,6,112,103,105,105,2019,3015382.0,860311.0,0.579
1720,25,1,113,25,25,25,278,3918023.0,2639460.0,0.92
1721,25,1,113,25,25,25,282,3918023.0,2639460.0,0.92
1722,25,1,113,25,25,25,294,3918023.0,2639460.0,0.92
1723,25,1,113,25,25,25,2207,3918023.0,2639460.0,0.92
1724,41,2,113,41,41,41,558,2272826.0,681794.0,0.761
1725,57,3,113,57,57,57,918,24599886.000000004,9342487.0,0.616
1726,57,3,113,57,57,57,929,24599886.000000004,9342487.0,0.616
1727,57,3,113,57,57,57,930,24599886.000000004,9342487.0,0.616
1728,57,3,113,57,57,57,2386,24599886.000000004,9342487.0,0.616
1729,57,3,113,57,57,57,2387,24599886.000000004,9342487.0,0.616
1730,57,3,113,57,57,57,2388,24599886.000000004,9342487.0,0.616
1731,57,3,113,57,57,57,2389,24599886.000000004,9342487.0,0.616
1732,57,3,113,57,57,57,2390,24599886.000000004,9342487.0,0.616
1733,73,4,113,73,73,73,1689,17555088.0,9790778.0,0.731
1734,73,4,113,73,73,73,1690,17555088.0,9790778.0,0.731
1735,73,4,113,73,73,73,1694,17555088.0,9790778.0,0.731
1736,73,4,113,73,73,73,1698,17555088.0,9790778.0,0.731
1737,73,4,113,73,73,73,2483,17555088.0,9790778.0,0.731
1738,105,6,113,103,105,105,2022,3015382.0,860311.0,0.579
1739,105,6,113,103,105,105,2578,3015382.0,860311.0,0.579
1740,121,7,113,119,121,121,2147,2966854.0000000005,1256073.9999999998,0.756
1741,25,1,114,25,25,25,283,3918023.0,2639460.0,0.92
1742,41,2,114,41,41,41,558,2272826.0,681794.0,0.761
1743,57,3,114,57,57,57,913,24599886.000000004,9342487.0,0.616
1744,57,3,114,57,57,57,916,24599886.000000004,9342487.0,0.616
1745,57,3,114,57,57,57,933,24599886.000000004,9342487.0,0.616
1746,57,3,114,57,57,57,934,24599886.000000004,9342487.0,0.616
1747,57,3,114,57,57,57,936,24599886.000000004,9342487.0,0.616
1748,73,4,114,73,73,73,1670,17555088.0,9790778.0,0.731
1749,73,4,114,73,73,73,1681,17555088.0,9790778.0,0.731
1750,73,4,114,73,73,73,1694,17555088.0,9790778.0,0.731
1751,73,4,114,73,73,73,1695,17555088.0,9790778.0,0.731
1752,73,4,114,73,73,73,1696,17555088.0,9790778.0,0.731
1753,73,4,114,73,73,73,1699,17555088.0,9790778.0,0.731
1754,73,4,114,73,73,73,1707,17555088.0,9790778.0,0.731
1755,73,4,114,73,73,73,1713,17555088.0,9790778.0,0.731
1756,73,4,114,73,73,73,2484,17555088.0,9790778.0,0.731
1757,105,6,114,103,105,105,2020,3015382.0,860311.0,0.579
1758,121,7,114,119,121,121,2146,2966854.0000000005,1256073.9999999998,0.756
1759,25,1,115,25,25,25,277,3918023.0,2639460.0,0.92
1760,41,2,115,41,41,41,565,2272826.0,681794.0,0.761
1761,57,3,115,57,57,57,919,24599886.000000004,9342487.0,0.616
1762,57,3,115,57,57,57,922,24599886.000000004,9342487.0,0.616
1763,57,3,115,57,57,57,2391,24599886.000000004,9342487.0,0.616
1764,73,4,115,73,73,73,1667,17555088.0,9790778.0,0.731
1765,73,4,115,73,73,73,1671,17555088.0,9790778.0,0.731
1766,73,4,115,73,73,73,1672,17555088.0,9790778.0,0.731
1767,73,4,115,73,73,73,1675,17555088.0,9790778.0,0.731
1768,73,4,115,73,73,73,1677,17555088.0,9790778.0,0.731
1769,73,4,115,73,73,73,1701,17555088.0,9790778.0,0.731
1770,73,4,115,73,73,73,1703,17555088.0,9790778.0,0.731
1771,73,4,115,73,73,73,2485,17555088.0,9790778.0,0.731
1772,73,4,115,73,73,73,2486,17555088.0,9790778.0,0.731
1773,89,5,115,89,89,89,2529,1283402.0,286705.0,0.499
1774,89,5,115,89,89,89,2530,1283402.0,286705.0,0.499
1775,89,5,115,89,89,89,2531,1283402.0,286705.0,0.499
1776,121,7,115,119,121,121,2145,2966854.0000000005,1256073.9999999998,0.756
1777,9,0,116,9,9,9,35,385216.0,264522.0,0.918
1778,25,1,116,25,25,25,280,3918023.0,2639460.0,0.92
1779,25,1,116,25,25,25,290,3918023.0,2639460.0,0.92
1780,25,1,116,25,25,25,292,3918023.0,2639460.0,0.92
1781,41,2,116,41,41,41,562,2272826.0,681794.0,0.761
1782,57,3,116,57,57,57,912,24599886.000000004,9342487.0,0.616
1783,57,3,116,57,57,57,920,24599886.000000004,9342487.0,0.616
1784,57,3,116,57,57,57,921,24599886.000000004,9342487.0,0.616
1785,57,3,116,57,57,57,931,24599886.000000004,9342487.0,0.616
1786,57,3,116,57,57,57,938,24599886.000000004,9342487.0,0.616
1787,73,4,116,73,73,73,1673,17555088.0,9790778.0,0.731
1788,73,4,116,73,73,73,1674,17555088.0,9790778.0,0.731
1789,73,4,116,73,73,73,1678,17555088.0,9790778.0,0.731
1790,73,4,116,73,73,73,1684,17555088.0,9790778.0,0.731
1791,73,4,116,73,73,73,1700,17555088.0,9790778.0,0.731
1792,73,4,116,73,73,73,1704,17555088.0,9790778.0,0.731
1793,73,4,116,73,73,73,1705,17555088.0,9790778.0,0.731
1794,73,4,116,73,73,73,2487,17555088.0,9790778.0,0.731
1795,105,6,116,103,105,105,2018,3015382.0,860311.0,0.579
1796,105,6,116,103,105,105,2023,3015382.0,860311.0,0.579
1797,41,2,117,41,41,41,559,2272826.0,681794.0,0.761
1798,41,2,117,41,41,41,561,2272826.0,681794.0,0.761
1799,41,2,117,41,41,41,562,2272826.0,681794.0,0.761
1800,41,2,117,41,41,41,563,2272826.0,681794.0,0.761
1801,57,3,117,57,57,57,912,24599886.000000004,9342487.0,0.616
1802,57,3,117,57,57,57,914,24599886.000000004,9342487.0,0.616
1803,57,3,117,57,57,57,926,24599886.000000004,9342487.0,0.616
1804,57,3,117,57,57,57,927,24599886.000000004,9342487.0,0.616
1805,57,3,117,57,57,57,2392,24599886.000000004,9342487.0,0.616
1806,73,4,117,73,73,73,1666,17555088.0,9790778.0,0.731
1807,73,4,117,73,73,73,1676,17555088.0,9790778.0,0.731
1808,73,4,117,73,73,73,1682,17555088.0,9790778.0,0.731
1809,73,4,117,73,73,73,1697,17555088.0,9790778.0,0.731
1810,73,4,117,73,73,73,1702,17555088.0,9790778.0,0.731
1811,73,4,117,73,73,73,1714,17555088.0,9790778.0,0.731
1812,73,4,117,73,73,73,2488,17555088.0,9790778.0,0.731
1813,73,4,117,73,73,73,2489,17555088.0,9790778.0,0.731
1814,73,4,117,73,73,73,2490,17555088.0,9790778.0,0.731
1815,73,4,117,73,73,73,2491,17555088.0,9790778.0,0.731
1816,89,5,117,89,89,89,2532,1283402.0,286705.0,0.499
1817,89,5,117,89,89,89,2533,1283402.0,286705.0,0.499
1818,105,6,117,103,105,105,2018,3015382.0,860311.0,0.579
1819,121,7,117,119,121,121,2149,2966854.0000000005,1256073.9999999998,0.756
1820,121,7,117,119,121,121,2150,2966854.0000000005,1256073.9999999998,0.756
1821,25,1,118,25,25,25,279,3918023.0,2639460.0,0.92
1822,41,2,118,41,41,41,560,2272826.0,681794.0,0.761
1823,57,3,118,57,57,57,914,24599886.000000004,9342487.0,0.616
1824,57,3,118,57,57,57,917,24599886.000000004,9342487.0,0.616
1825,57,3,118,57,57,57,932,24599886.000000004,9342487.0,0.616
1826,57,3,118,57,57,57,939,24599886.000000004,9342487.0,0.616
1827,73,4,118,73,73,73,1691,17555088.0,9790778.0,0.731
1828,121,7,118,119,121,121,2148,2966854.0000000005,1256073.9999999998,0.756
1829,121,7,118,119,121,121,2151,2966854.0000000005,1256073.9999999998,0.756
1830,137,8,118,135,137,137,2597,926427.0,183974.00000000003,0.365
1831,25,1,119,25,25,25,289,3918023.0,2639460.0,0.92
1832,57,3,119,57,57,57,2393,24599886.000000004,9342487.0,0.616
1833,57,3,119,57,57,57,2394,24599886.000000004,9342487.0,0.616
1834,57,3,119,57,57,57,2395,24599886.000000004,9342487.0,0.616
1835,73,4,119,73,73,73,1692,17555088.0,9790778.0,0.731
1836,73,4,119,73,73,73,1709,17555088.0,9790778.0,0.731
1837,73,4,119,73,73,73,2492,17555088.0,9790778.0,0.731
1838,89,5,119,89,89,89,2534,1283402.0,286705.0,0.499
1839,26,1,121,26,26,26,310,3899711.0,2689897.9999999995,0.921
1840,26,1,121,26,26,26,314,3899711.0,2689897.9999999995,0.921
1841,26,1,121,26,26,26,317,3899711.0,2689897.9999999995,0.921
1842,42,2,121,42,42,42,570,2262162.0000000005,701655.0,0.766
1843,58,3,121,58,58,58,2399,24414437.0,9425874.0,0.624
1844,74,4,121,74,74,74,1749,17451378.0,9870603.000000002,0.739
1845,106,6,121,104,106,106,2033,2994594.0,867334.0,0.595
1846,106,6,121,104,106,106,2036,2994594.0,867334.0,0.595
1847,106,6,121,104,106,106,2579,2994594.0,867334.0,0.595
1848,106,6,121,104,106,106,2580,2994594.0,867334.0,0.595
1849,106,6,121,104,106,106,2581,2994594.0,867334.0,0.595
1850,106,6,121,104,106,106,2582,2994594.0,867334.0,0.595
1851,106,6,121,104,106,106,2583,2994594.0,867334.0,0.595
1852,122,7,121,120,122,122,2160,2960421.0,1277738.0,0.756
1853,26,1,122,26,26,26,309,3899711.0,2689897.9999999995,0.921
1854,26,1,122,26,26,26,310,3899711.0,2689897.9999999995,0.921
1855,26,1,122,26,26,26,318,3899711.0,2689897.9999999995,0.921
1856,42,2,122,42,42,42,575,2262162.0000000005,701655.0,0.766
1857,58,3,122,58,58,58,2400,24414437.0,9425874.0,0.624
1858,58,3,122,58,58,58,2401,24414437.0,9425874.0,0.624
1859,74,4,122,74,74,74,1734,17451378.0,9870603.000000002,0.739
1860,74,4,122,74,74,74,1760,17451378.0,9870603.000000002,0.739
1861,106,6,122,104,106,106,2032,2994594.0,867334.0,0.595
1862,106,6,122,104,106,106,2584,2994594.0,867334.0,0.595
1863,106,6,122,104,106,106,2585,2994594.0,867334.0,0.595
1864,106,6,122,104,106,106,2586,2994594.0,867334.0,0.595
1865,138,8,122,136,138,138,2598,953108.0,183921.0,0.372
1866,138,8,122,136,138,138,2599,953108.0,183921.0,0.372
1867,26,1,123,26,26,26,306,3899711.0,2689897.9999999995,0.921
1868,26,1,123,26,26,26,319,3899711.0,2689897.9999999995,0.921
1869,26,1,123,26,26,26,324,3899711.0,2689897.9999999995,0.921
1870,42,2,123,42,42,42,566,2262162.0000000005,701655.0,0.766
1871,42,2,123,42,42,42,569,2262162.0000000005,701655.0,0.766
1872,42,2,123,42,42,42,571,2262162.0000000005,701655.0,0.766
1873,58,3,123,58,58,58,940,24414437.0,9425874.0,0.624
1874,58,3,123,58,58,58,942,24414437.0,9425874.0,0.624
1875,58,3,123,58,58,58,962,24414437.0,9425874.0,0.624
1876,58,3,123,58,58,58,2402,24414437.0,9425874.0,0.624
1877,58,3,123,58,58,58,2403,24414437.0,9425874.0,0.624
1878,74,4,123,74,74,74,1720,17451378.0,9870603.000000002,0.739
1879,74,4,123,74,74,74,1725,17451378.0,9870603.000000002,0.739
1880,74,4,123,74,74,74,1735,17451378.0,9870603.000000002,0.739
1881,74,4,123,74,74,74,2493,17451378.0,9870603.000000002,0.739
1882,90,5,123,90,90,90,2537,1298280.0,289654.0,0.504
1883,90,5,123,90,90,90,2538,1298280.0,289654.0,0.504
1884,106,6,123,104,106,106,2035,2994594.0,867334.0,0.595
1885,122,7,123,120,122,122,2158,2960421.0,1277738.0,0.756
1886,26,1,124,26,26,26,300,3899711.0,2689897.9999999995,0.921
1887,26,1,124,26,26,26,303,3899711.0,2689897.9999999995,0.921
1888,58,3,124,58,58,58,947,24414437.0,9425874.0,0.624
1889,58,3,124,58,58,58,948,24414437.0,9425874.0,0.624
1890,58,3,124,58,58,58,952,24414437.0,9425874.0,0.624
1891,58,3,124,58,58,58,2404,24414437.0,9425874.0,0.624
1892,74,4,124,74,74,74,1719,17451378.0,9870603.000000002,0.739
1893,74,4,124,74,74,74,1724,17451378.0,9870603.000000002,0.739
1894,74,4,124,74,74,74,1726,17451378.0,9870603.000000002,0.739
1895,74,4,124,74,74,74,1732,17451378.0,9870603.000000002,0.739
1896,74,4,124,74,74,74,1736,17451378.0,9870603.000000002,0.739
1897,74,4,124,74,74,74,1756,17451378.0,9870603.000000002,0.739
1898,90,5,124,90,90,90,2539,1298280.0,289654.0,0.504
1899,90,5,124,90,90,90,2540,1298280.0,289654.0,0.504
1900,106,6,124,104,106,106,2024,2994594.0,867334.0,0.595
1901,106,6,124,104,106,106,2030,2994594.0,867334.0,0.595
1902,106,6,124,104,106,106,2587,2994594.0,867334.0,0.595
1903,122,7,124,120,122,122,2154,2960421.0,1277738.0,0.756
1904,122,7,124,120,122,122,2157,2960421.0,1277738.0,0.756
1905,122,7,124,120,122,122,2161,2960421.0,1277738.0,0.756
1906,26,1,125,26,26,26,298,3899711.0,2689897.9999999995,0.921
1907,26,1,125,26,26,26,301,3899711.0,2689897.9999999995,0.921
1908,26,1,125,26,26,26,315,3899711.0,2689897.9999999995,0.921
1909,26,1,125,26,26,26,316,3899711.0,2689897.9999999995,0.921
1910,26,1,125,26,26,26,320,3899711.0,2689897.9999999995,0.921
1911,26,1,125,26,26,26,325,3899711.0,2689897.9999999995,0.921
1912,26,1,125,26,26,26,327,3899711.0,2689897.9999999995,0.921
1913,42,2,125,42,42,42,568,2262162.0000000005,701655.0,0.766
1914,58,3,125,58,58,58,950,24414437.0,9425874.0,0.624
1915,58,3,125,58,58,58,953,24414437.0,9425874.0,0.624
1916,58,3,125,58,58,58,955,24414437.0,9425874.0,0.624
1917,58,3,125,58,58,58,958,24414437.0,9425874.0,0.624
1918,58,3,125,58,58,58,960,24414437.0,9425874.0,0.624
1919,58,3,125,58,58,58,964,24414437.0,9425874.0,0.624
1920,58,3,125,58,58,58,2405,24414437.0,9425874.0,0.624
1921,58,3,125,58,58,58,2406,24414437.0,9425874.0,0.624
1922,58,3,125,58,58,58,2407,24414437.0,9425874.0,0.624
1923,74,4,125,74,74,74,1717,17451378.0,9870603.000000002,0.739
1924,74,4,125,74,74,74,1721,17451378.0,9870603.000000002,0.739
1925,74,4,125,74,74,74,1737,17451378.0,9870603.000000002,0.739
1926,74,4,125,74,74,74,1747,17451378.0,9870603.000000002,0.739
1927,74,4,125,74,74,74,1761,17451378.0,9870603.000000002,0.739
1928,74,4,125,74,74,74,1766,17451378.0,9870603.000000002,0.739
1929,74,4,125,74,74,74,1767,17451378.0,9870603.000000002,0.739
1930,90,5,125,90,90,90,2541,1298280.0,289654.0,0.504
1931,106,6,125,104,106,106,2028,2994594.0,867334.0,0.595
1932,106,6,125,104,106,106,2029,2994594.0,867334.0,0.595
1933,122,7,125,120,122,122,2161,2960421.0,1277738.0,0.756
1934,138,8,125,136,138,138,2600,953108.0,183921.0,0.372
1935,26,1,126,26,26,26,302,3899711.0,2689897.9999999995,0.921
1936,58,3,126,58,58,58,943,24414437.0,9425874.0,0.624
1937,58,3,126,58,58,58,956,24414437.0,9425874.0,0.624
1938,58,3,126,58,58,58,957,24414437.0,9425874.0,0.624
1939,58,3,126,58,58,58,965,24414437.0,9425874.0,0.624
1940,58,3,126,58,58,58,2408,24414437.0,9425874.0,0.624
1941,58,3,126,58,58,58,2409,24414437.0,9425874.0,0.624
1942,74,4,126,74,74,74,1715,17451378.0,9870603.000000002,0.739
1943,74,4,126,74,74,74,1718,17451378.0,9870603.000000002,0.739
1944,74,4,126,74,74,74,1721,17451378.0,9870603.000000002,0.739
1945,74,4,126,74,74,74,1727,17451378.0,9870603.000000002,0.739
1946,74,4,126,74,74,74,1729,17451378.0,9870603.000000002,0.739
1947,74,4,126,74,74,74,1739,17451378.0,9870603.000000002,0.739
1948,74,4,126,74,74,74,1740,17451378.0,9870603.000000002,0.739
1949,74,4,126,74,74,74,1750,17451378.0,9870603.000000002,0.739
1950,74,4,126,74,74,74,1763,17451378.0,9870603.000000002,0.739
1951,74,4,126,74,74,74,1767,17451378.0,9870603.000000002,0.739
1952,106,6,126,104,106,106,2025,2994594.0,867334.0,0.595
1953,106,6,126,104,106,106,2588,2994594.0,867334.0,0.595
1954,106,6,126,104,106,106,2589,2994594.0,867334.0,0.595
1955,138,8,126,136,138,138,2601,953108.0,183921.0,0.372
1956,138,8,126,136,138,138,2602,953108.0,183921.0,0.372
1957,138,8,126,136,138,138,2603,953108.0,183921.0,0.372
1958,10,0,127,10,10,10,38,385607.0,270034.0,0.921
1959,26,1,127,26,26,26,304,3899711.0,2689897.9999999995,0.921
1960,26,1,127,26,26,26,328,3899711.0,2689897.9999999995,0.921
1961,26,1,127,26,26,26,329,3899711.0,2689897.9999999995,0.921
1962,42,2,127,42,42,42,572,2262162.0000000005,701655.0,0.766
1963,58,3,127,58,58,58,944,24414437.0,9425874.0,0.624
1964,58,3,127,58,58,58,945,24414437.0,9425874.0,0.624
1965,58,3,127,58,58,58,946,24414437.0,9425874.0,0.624
1966,58,3,127,58,58,58,961,24414437.0,9425874.0,0.624
1967,58,3,127,58,58,58,968,24414437.0,9425874.0,0.624
1968,58,3,127,58,58,58,2410,24414437.0,9425874.0,0.624
1969,58,3,127,58,58,58,2411,24414437.0,9425874.0,0.624
1970,74,4,127,74,74,74,1730,17451378.0,9870603.000000002,0.739
1971,74,4,127,74,74,74,1738,17451378.0,9870603.000000002,0.739
1972,74,4,127,74,74,74,1740,17451378.0,9870603.000000002,0.739
1973,74,4,127,74,74,74,1743,17451378.0,9870603.000000002,0.739
1974,74,4,127,74,74,74,1744,17451378.0,9870603.000000002,0.739
1975,74,4,127,74,74,74,1754,17451378.0,9870603.000000002,0.739
1976,74,4,127,74,74,74,1764,17451378.0,9870603.000000002,0.739
1977,90,5,127,90,90,90,2542,1298280.0,289654.0,0.504
1978,90,5,127,90,90,90,2543,1298280.0,289654.0,0.504
1979,90,5,127,90,90,90,2544,1298280.0,289654.0,0.504
1980,90,5,127,90,90,90,2545,1298280.0,289654.0,0.504
1981,90,5,127,90,90,90,2546,1298280.0,289654.0,0.504
1982,106,6,127,104,106,106,2026,2994594.0,867334.0,0.595
1983,106,6,127,104,106,106,2027,2994594.0,867334.0,0.595
1984,106,6,127,104,106,106,2031,2994594.0,867334.0,0.595
1985,106,6,127,104,106,106,2034,2994594.0,867334.0,0.595
1986,122,7,127,120,122,122,2153,2960421.0,1277738.0,0.756
1987,26,1,128,26,26,26,305,3899711.0,2689897.9999999995,0.921
1988,26,1,128,26,26,26,307,3899711.0,2689897.9999999995,0.921
1989,26,1,128,26,26,26,328,3899711.0,2689897.9999999995,0.921
1990,26,1,128,26,26,26,329,3899711.0,2689897.9999999995,0.921
1991,58,3,128,58,58,58,944,24414437.0,9425874.0,0.624
1992,58,3,128,58,58,58,963,24414437.0,9425874.0,0.624
1993,58,3,128,58,58,58,967,24414437.0,9425874.0,0.624
1994,58,3,128,58,58,58,969,24414437.0,9425874.0,0.624
1995,58,3,128,58,58,58,970,24414437.0,9425874.0,0.624
1996,58,3,128,58,58,58,2412,24414437.0,9425874.0,0.624
1997,58,3,128,58,58,58,2413,24414437.0,9425874.0,0.624
1998,74,4,128,74,74,74,1722,17451378.0,9870603.000000002,0.739
1999,74,4,128,74,74,74,1728,17451378.0,9870603.000000002,0.739
2000,74,4,128,74,74,74,1751,17451378.0,9870603.000000002,0.739
2001,74,4,128,74,74,74,1752,17451378.0,9870603.000000002,0.739
2002,74,4,128,74,74,74,1755,17451378.0,9870603.000000002,0.739
2003,74,4,128,74,74,74,1765,17451378.0,9870603.000000002,0.739
2004,26,1,129,26,26,26,321,3899711.0,2689897.9999999995,0.921
2005,26,1,129,26,26,26,322,3899711.0,2689897.9999999995,0.921
2006,26,1,129,26,26,26,323,3899711.0,2689897.9999999995,0.921
2007,58,3,129,58,58,58,949,24414437.0,9425874.0,0.624
2008,58,3,129,58,58,58,966,24414437.0,9425874.0,0.624
2009,74,4,129,74,74,74,1716,17451378.0,9870603.000000002,0.739
2010,74,4,129,74,74,74,1745,17451378.0,9870603.000000002,0.739
2011,74,4,129,74,74,74,1748,17451378.0,9870603.000000002,0.739
2012,74,4,129,74,74,74,1759,17451378.0,9870603.000000002,0.739
2013,74,4,129,74,74,74,1762,17451378.0,9870603.000000002,0.739
2014,90,5,129,90,90,90,2547,1298280.0,289654.0,0.504
2015,122,7,129,120,122,122,2159,2960421.0,1277738.0,0.756
2016,138,8,129,136,138,138,2604,953108.0,183921.0,0.372
2017,26,1,130,26,26,26,299,3899711.0,2689897.9999999995,0.921
2018,26,1,130,26,26,26,313,3899711.0,2689897.9999999995,0.921
2019,26,1,130,26,26,26,326,3899711.0,2689897.9999999995,0.921
2020,26,1,130,26,26,26,2208,3899711.0,2689897.9999999995,0.921
2021,42,2,130,42,42,42,567,2262162.0000000005,701655.0,0.766
2022,58,3,130,58,58,58,951,24414437.0,9425874.0,0.624
2023,58,3,130,58,58,58,954,24414437.0,9425874.0,0.624
2024,74,4,130,74,74,74,1733,17451378.0,9870603.000000002,0.739
2025,74,4,130,74,74,74,1746,17451378.0,9870603.000000002,0.739
2026,74,4,130,74,74,74,1753,17451378.0,9870603.000000002,0.739
2027,74,4,130,74,74,74,1758,17451378.0,9870603.000000002,0.739
2028,122,7,130,120,122,122,2155,2960421.0,1277738.0,0.756
2029,138,8,130,136,138,138,2605,953108.0,183921.0,0.372
2030,26,1,131,26,26,26,299,3899711.0,2689897.9999999995,0.921
2031,26,1,131,26,26,26,312,3899711.0,2689897.9999999995,0.921
2032,42,2,131,42,42,42,573,2262162.0000000005,701655.0,0.766
2033,58,3,131,58,58,58,971,24414437.0,9425874.0,0.624
2034,74,4,131,74,74,74,1731,17451378.0,9870603.000000002,0.739
2035,74,4,131,74,74,74,1741,17451378.0,9870603.000000002,0.739
2036,74,4,131,74,74,74,1742,17451378.0,9870603.000000002,0.739
2037,74,4,131,74,74,74,1757,17451378.0,9870603.000000002,0.739
2038,90,5,131,90,90,90,2548,1298280.0,289654.0,0.504
2039,122,7,131,120,122,122,2152,2960421.0,1277738.0,0.756
2040,138,8,131,136,138,138,2606,953108.0,183921.0,0.372
2041,138,8,131,136,138,138,2607,953108.0,183921.0,0.372
2042,27,1,132,27,27,27,308,3894135.0,2743600.0,0.922
2043,27,1,133,27,27,27,308,3894135.0,2743600.0,0.922
2044,27,1,133,27,27,27,330,3894135.0,2743600.0,0.922
2045,27,1,133,27,27,27,341,3894135.0,2743600.0,0.922
2046,27,1,133,27,27,27,344,3894135.0,2743600.0,0.922
2047,27,1,133,27,27,27,345,3894135.0,2743600.0,0.922
2048,43,2,133,43,43,43,576,2249122.0000000005,720954.0,0.768
2049,59,3,133,59,59,59,974,24296610.0,9531107.0,0.63
2050,59,3,133,59,59,59,2414,24296610.0,9531107.0,0.63
